URL,Tipo,Rua,Bairro,Cidade,Área,Quartos,Banheiros,Garagem,Aluguel,Condomínio,IPTU,Seguro Incêndio,Taxa de Serviço,Total,Código
https://www.quintoandar.com.br/imovel/893701050/alugar/apartamento-3-quartos-barra-da-tijuca-rio-de-janeiro,Apartamento,Rua Bauhíneas da Península,Barra da Tijuca,Rio de Janeiro,80,3,3,2 vagas,"R$ 4.500,00","R$ 1.800,00","R$ 235,00","R$ 58,00","R$ 116,00","R$ 6.709,00",1001050
https://www.quintoandar.com.br/imovel/893815568/alugar/apartamento-4-quartos-barra-da-tijuca-rio-de-janeiro,Apartamento,Avenida das Américas,Barra da Tijuca,Rio de Janeiro,174,4,4,3 vagas,"R$ 9.350,00","R$ 4.560,00","R$ 475,00","R$ 121,00","R$ 242,00","R$ 14.748,00",1115568
https://www.quintoandar.com.br/imovel/894022525/alugar/apartamento-4-quartos-barra-da-tijuca-rio-de-janeiro,Apartamento,Avenida Lúcio Costa,Barra da Tijuca,Rio de Janeiro,173,4,4,3 vagas,"R$ 11.300,00","R$ 2.900,00","R$ 492,00","R$ 146,00","R$ 293,00","R$ 14.838,00",1322525
https://www.quintoandar.com.br/imovel/894151143/alugar/apartamento-4-quartos-barra-da-tijuca-rio-de-janeiro,Apartamento,Avenida do Pepê,Barra da Tijuca,Rio de Janeiro,235,4,4,3 vagas,"R$ 15.000,00","R$ 4.500,00","R$ 1.356,00","R$ 194,00","R$ 388,00","R$ 21.438,00",1451143
https://www.quintoandar.com.br/imovel/893089923/alugar/apartamento-1-quarto-barra-da-tijuca-rio-de-janeiro,Apartamento,Avenida Lúcio Costa,Barra da Tijuca,Rio de Janeiro,100,1,2,2 vagas,"R$ 5.900,00","R$ 2.350,00","R$ 652,00","R$ 77,00","R$ 152,00","R$ 9.131,00",389923
https://www.quintoandar.com.br/imovel/893920256/alugar/apartamento-3-quartos-barra-da-tijuca-rio-de-janeiro,Apartamento,Avenida General Guedes da Fontoura,Barra da Tijuca,Rio de Janeiro,145,3,4,3 vagas,"R$ 11.000,00","R$ 1.253,00","R$ 663,00","R$ 142,00","R$ 284,00","R$ 13.342,00",1220256
https://www.quintoandar.com.br/imovel/893920256/alugar/apartamento-3-quartos-barra-da-tijuca-rio-de-janeiro,Apartamento,Avenida General Guedes da Fontoura,Barra da Tijuca,Rio de Janeiro,145,3,4,3 vagas,"R$ 11.000,00","R$ 1.253,00","R$ 663,00","R$ 142,00","R$ 284,00","R$ 13.342,00",1220256
https://www.quintoandar.com.br/imovel/893352539/alugar/apartamento-2-quartos-barra-da-tijuca-rio-de-janeiro,Apartamento,Avenida das Acácias da Península,Barra da Tijuca,Rio de Janeiro,110,2,2,1 vaga,"R$ 7.350,00","R$ 2.250,00","R$ 283,00","R$ 95,00","R$ 190,00","R$ 10.168,00",652539
https://www.quintoandar.com.br/imovel/894128385/alugar/casa-3-quartos-barra-da-tijuca-rio-de-janeiro,Casa,Avenida Lúcio Costa,Barra da Tijuca,Rio de Janeiro,90,3,2,1 vaga,"R$ 6.600,00","R$ 1.150,00","R$ 425,00","R$ 111,00","R$ 170,00","R$ 8.456,00",1428385
https://www.quintoandar.com.br/imovel/892920243/alugar/apartamento-1-quarto-barra-da-tijuca-rio-de-janeiro,Apartamento,Av do Pepe,Barra da Tijuca,Rio de Janeiro,70,1,2,1 vaga,"R$ 3.859,00","R$ 2.000,00","R$ 590,00","R$ 50,00","R$ 99,00","R$ 6.598,00",220243
https://www.quintoandar.com.br/imovel/892920243/alugar/apartamento-1-quarto-barra-da-tijuca-rio-de-janeiro,Apartamento,Av do Pepe,Barra da Tijuca,Rio de Janeiro,70,1,2,1 vaga,"R$ 3.859,00","R$ 2.000,00","R$ 590,00","R$ 50,00","R$ 99,00","R$ 6.598,00",220243
https://www.quintoandar.com.br/imovel/893324393/alugar/apartamento-2-quartos-barra-da-tijuca-rio-de-janeiro,Apartamento,Avenida Ayrton Senna,Barra da Tijuca,Rio de Janeiro,60,2,2,1 vaga,"R$ 3.362,00","R$ 1.982,00","R$ 272,00","R$ 44,00","R$ 87,00","R$ 5.747,00",624393
https://www.quintoandar.com.br/imovel/893324394/alugar/apartamento-2-quartos-barra-da-tijuca-rio-de-janeiro,Apartamento,Avenida Ayrton Senna,Barra da Tijuca,Rio de Janeiro,60,2,2,1 vaga,"R$ 3.350,00","R$ 2.000,00","R$ 273,00","R$ 44,00","R$ 86,00","R$ 5.753,00",624394
https://www.quintoandar.com.br/imovel/893644826/alugar/apartamento-1-quarto-barra-da-tijuca-rio-de-janeiro,Apartamento,Avenida Lúcio Costa,Barra da Tijuca,Rio de Janeiro,70,1,1,1 vaga,"R$ 5.000,00","R$ 1.650,00","R$ 396,00","R$ 65,00","R$ 129,00","R$ 7.240,00",944826
https://www.quintoandar.com.br/imovel/892821191/alugar/apartamento-1-quarto-barra-da-tijuca-rio-de-janeiro,Apartamento,Av. Lúcio Costa,Barra da Tijuca,Rio de Janeiro,50,1,1,1 vaga,"R$ 3.540,00","R$ 1.340,00","R$ 277,00","R$ 46,00","R$ 91,00","R$ 5.294,00",121191
https://www.quintoandar.com.br/imovel/892821191/alugar/apartamento-1-quarto-barra-da-tijuca-rio-de-janeiro,Apartamento,Av. Lúcio Costa,Barra da Tijuca,Rio de Janeiro,50,1,1,1 vaga,"R$ 3.540,00","R$ 1.340,00","R$ 277,00","R$ 46,00","R$ 91,00","R$ 5.294,00",121191
https://www.quintoandar.com.br/imovel/894182878/alugar/kitnet-1-quarto-barra-da-tijuca-rio-de-janeiro,Studio,Avenida Ayrton Senna,Barra da Tijuca,Rio de Janeiro,45,1,1,1 vaga,"R$ 2.500,00","R$ 2.000,00","R$ 296,00","R$ 33,00","R$ 64,00","R$ 4.893,00",1482878
https://www.quintoandar.com.br/imovel/893880550/alugar/kitnet-1-quarto-barra-da-tijuca-rio-de-janeiro,Studio,Avenida Flamboyants da Península,Barra da Tijuca,Rio de Janeiro,135,1,2,2 vagas,"R$ 12.500,00","R$ 2.500,00","R$ 292,00","R$ 162,00","R$ 324,00","R$ 15.454,00",1180550
https://www.quintoandar.com.br/imovel/893877072/alugar/apartamento-2-quartos-barra-da-tijuca-rio-de-janeiro,Apartamento,Avenida Ayrton Senna,Barra da Tijuca,Rio de Janeiro,67,2,2,1 vaga,"R$ 6.000,00","R$ 1.500,00","R$ 220,00","R$ 78,00","R$ 155,00","R$ 7.953,00",1177072
https://www.quintoandar.com.br/imovel/893791723/alugar/apartamento-1-quarto-barra-da-tijuca-rio-de-janeiro,Apartamento,Avenida Lúcio Costa,Barra da Tijuca,Rio de Janeiro,80,1,2,2 vagas,"R$ 6.504,00","R$ 2.378,00","R$ 562,00","R$ 84,00","R$ 168,00","R$ 9.696,00",1091723
https://www.quintoandar.com.br/imovel/893791723/alugar/apartamento-1-quarto-barra-da-tijuca-rio-de-janeiro,Apartamento,Avenida Lúcio Costa,Barra da Tijuca,Rio de Janeiro,80,1,2,2 vagas,"R$ 6.504,00","R$ 2.378,00","R$ 562,00","R$ 84,00","R$ 168,00","R$ 9.696,00",1091723
https://www.quintoandar.com.br/imovel/892983407/alugar/apartamento-1-quarto-barra-da-tijuca-rio-de-janeiro,Apartamento,Avenida Lúcio Costa,Barra da Tijuca,Rio de Janeiro,55,1,1,1 vaga,"R$ 4.700,00","R$ 1.500,00","R$ 402,00","R$ 61,00","R$ 121,00","R$ 6.784,00",283407
https://www.quintoandar.com.br/imovel/894144832/alugar/apartamento-3-quartos-barra-da-tijuca-rio-de-janeiro,Apartamento,Avenida Embaixador Abelardo Bueno,Barra da Tijuca,Rio de Janeiro,80,3,2,1 vaga,"R$ 9.000,00","R$ 1.150,00","R$ 234,00","R$ 116,00","R$ 233,00","R$ 10.733,00",1444832
https://www.quintoandar.com.br/imovel/894182148/alugar/apartamento-1-quarto-jardim-oceanico-rio-de-janeiro,Apartamento,Avenida Lúcio Costa,Barra da Tijuca,Rio de Janeiro,50,1,1,1 vaga,"R$ 5.000,00","R$ 2.257,00","R$ 499,00","R$ 65,00","R$ 129,00","R$ 7.950,00",1482148
https://www.quintoandar.com.br/imovel/894182148/alugar/apartamento-1-quarto-jardim-oceanico-rio-de-janeiro,Apartamento,Avenida Lúcio Costa,Barra da Tijuca,Rio de Janeiro,50,1,1,1 vaga,"R$ 5.000,00","R$ 2.257,00","R$ 499,00","R$ 65,00","R$ 129,00","R$ 7.950,00",1482148
https://www.quintoandar.com.br/imovel/894078509/alugar/apartamento-2-quartos-barra-da-tijuca-rio-de-janeiro,Apartamento,Avenida Flamboyants da Península,Barra da Tijuca,Rio de Janeiro,75,2,2,2 vagas,"R$ 11.720,00","R$ 1.800,00","R$ 209,00","R$ 152,00","R$ 303,00","R$ 14.184,00",1378509
https://www.quintoandar.com.br/imovel/894164508/alugar/apartamento-2-quartos-benfica-rio-de-janeiro,Apartamento,Rua Prefeito Olímpio de Melo,Benfica,Rio de Janeiro,50,2,1,-,"R$ 2.000,00","R$ 450,00","R$ 0,00","R$ 26,00","R$ 51,00","R$ 2.527,00",1464508
https://www.quintoandar.com.br/imovel/894164508/alugar/apartamento-2-quartos-benfica-rio-de-janeiro,Apartamento,Rua Prefeito Olímpio de Melo,Benfica,Rio de Janeiro,50,2,1,-,"R$ 2.000,00","R$ 450,00","R$ 0,00","R$ 26,00","R$ 51,00","R$ 2.527,00",1464508
https://www.quintoandar.com.br/imovel/894116733/alugar/apartamento-3-quartos-bento-ribeiro-rio-de-janeiro,Apartamento,Rua Paracuru,Bento Ribeiro,Rio de Janeiro,140,3,3,1 vaga,"R$ 1.090,00","R$ 500,00","R$ 0,00","R$ 15,00",-,"R$ 1.605,00",1416733
https://www.quintoandar.com.br/imovel/894116733/alugar/apartamento-3-quartos-bento-ribeiro-rio-de-janeiro,Apartamento,Rua Paracuru,Bento Ribeiro,Rio de Janeiro,140,3,3,1 vaga,"R$ 1.090,00","R$ 500,00","R$ 0,00","R$ 15,00",-,"R$ 1.605,00",1416733
https://www.quintoandar.com.br/imovel/894185101/alugar/casa-1-quarto-bento-ribeiro-rio-de-janeiro,Casa,Rua Marina,Bento Ribeiro,Rio de Janeiro,60,1,1,-,"R$ 880,00","R$ 0,00","R$ 0,00","R$ 15,00",-,"R$ 895,00",1485101
https://www.quintoandar.com.br/imovel/894185101/alugar/casa-1-quarto-bento-ribeiro-rio-de-janeiro,Casa,Rua Marina,Bento Ribeiro,Rio de Janeiro,60,1,1,-,"R$ 880,00","R$ 0,00","R$ 0,00","R$ 15,00",-,"R$ 895,00",1485101
https://www.quintoandar.com.br/imovel/894072270/alugar/kitnet-1-quarto-bento-ribeiro-rio-de-janeiro,Studio,Rua Ivinheima,Bento Ribeiro,Rio de Janeiro,28,1,1,-,"R$ 500,00","R$ 0,00","R$ 0,00","R$ 7,00","R$ 12,00","R$ 519,00",1372270
https://www.quintoandar.com.br/imovel/894072285/alugar/kitnet-1-quarto-bento-ribeiro-rio-de-janeiro,Studio,Rua Ivinheima,Bento Ribeiro,Rio de Janeiro,27,1,1,-,"R$ 500,00","R$ 0,00","R$ 0,00","R$ 7,00","R$ 12,00","R$ 519,00",1372285
https://www.quintoandar.com.br/imovel/893742900/alugar/casa-1-quarto-bento-ribeiro-rio-de-janeiro,Casa,Rua Upiara,Bento Ribeiro,Rio de Janeiro,50,1,1,-,"R$ 950,00","R$ 50,00","R$ 0,00","R$ 16,00","R$ 24,00","R$ 1.040,00",1042900
https://www.quintoandar.com.br/imovel/893742900/alugar/casa-1-quarto-bento-ribeiro-rio-de-janeiro,Casa,Rua Upiara,Bento Ribeiro,Rio de Janeiro,50,1,1,-,"R$ 950,00","R$ 50,00","R$ 0,00","R$ 16,00","R$ 24,00","R$ 1.040,00",1042900
https://www.quintoandar.com.br/imovel/893742900/alugar/casa-1-quarto-bento-ribeiro-rio-de-janeiro,Casa,Rua Upiara,Bento Ribeiro,Rio de Janeiro,50,1,1,-,"R$ 950,00","R$ 50,00","R$ 0,00","R$ 16,00","R$ 24,00","R$ 1.040,00",1042900
https://www.quintoandar.com.br/imovel/893449379/alugar/casa-2-quartos-bento-ribeiro-rio-de-janeiro,Casa,Rua Clivia,Bento Ribeiro,Rio de Janeiro,70,2,1,-,"R$ 1.500,00","R$ 0,00","R$ 0,00","R$ 26,00","R$ 38,00","R$ 1.564,00",749379
https://www.quintoandar.com.br/imovel/893449379/alugar/casa-2-quartos-bento-ribeiro-rio-de-janeiro,Casa,Rua Clivia,Bento Ribeiro,Rio de Janeiro,70,2,1,-,"R$ 1.500,00","R$ 0,00","R$ 0,00","R$ 26,00","R$ 38,00","R$ 1.564,00",749379
https://www.quintoandar.com.br/imovel/894068684/alugar/casa-2-quartos-bento-ribeiro-rio-de-janeiro,Casa,Rua Picuí,Bento Ribeiro,Rio de Janeiro,60,2,1,-,"R$ 1.300,00","R$ 0,00","R$ 0,00","R$ 22,00","R$ 33,00","R$ 1.355,00",1368684
https://www.quintoandar.com.br/imovel/894087346/alugar/apartamento-2-quartos-bento-ribeiro-rio-de-janeiro,Apartamento,Rua Sapopemba,Bento Ribeiro,Rio de Janeiro,48,2,1,-,"R$ 1.020,00","R$ 200,00","R$ 0,00","R$ 14,00","R$ 26,00","R$ 1.260,00",1387346
https://www.quintoandar.com.br/imovel/893705745/alugar/apartamento-1-quarto-bento-ribeiro-rio-de-janeiro,Apartamento,Rua Elisa Fonseca,Bento Ribeiro,Rio de Janeiro,40,1,1,-,"R$ 880,00","R$ 150,00","R$ 0,00","R$ 12,00","R$ 22,00","R$ 1.064,00",1005745
https://www.quintoandar.com.br/imovel/893632420/alugar/casa-2-quartos-bento-ribeiro-rio-de-janeiro,Casa,Rua Teles Barreto,Bento Ribeiro,Rio de Janeiro,70,2,1,1 vaga,"R$ 1.872,00","R$ 0,00","R$ 25,00","R$ 32,00","R$ 48,00","R$ 1.977,00",932420
https://www.quintoandar.com.br/imovel/894097974/alugar/casa-2-quartos-bento-ribeiro-rio-de-janeiro,Casa,Rua Divisória,Bento Ribeiro,Rio de Janeiro,200,2,3,5 vagas,"R$ 5.690,00",Incluso,"R$ 0,00","R$ 96,00","R$ 147,00","R$ 5.933,00",1397974
https://www.quintoandar.com.br/imovel/893036971/alugar/apartamento-2-quartos-bonsucesso-rio-de-janeiro,Apartamento,Rua de Bonsucesso,Bonsucesso,Rio de Janeiro,150,2,1,-,"R$ 1.400,00","R$ 400,00","R$ 182,00","R$ 19,00","R$ 36,00","R$ 2.037,00",336971
https://www.quintoandar.com.br/imovel/893036971/alugar/apartamento-2-quartos-bonsucesso-rio-de-janeiro,Apartamento,Rua de Bonsucesso,Bonsucesso,Rio de Janeiro,150,2,1,-,"R$ 1.400,00","R$ 400,00","R$ 182,00","R$ 19,00","R$ 36,00","R$ 2.037,00",336971
https://www.quintoandar.com.br/imovel/894145408/alugar/apartamento-2-quartos-bonsucesso-rio-de-janeiro,Apartamento,Avenida Teixeira de Castro,Bonsucesso,Rio de Janeiro,86,2,1,-,"R$ 1.250,00",Incluso,"R$ 80,00","R$ 17,00","R$ 32,00","R$ 1.379,00",1445408
https://www.quintoandar.com.br/imovel/894145408/alugar/apartamento-2-quartos-bonsucesso-rio-de-janeiro,Apartamento,Avenida Teixeira de Castro,Bonsucesso,Rio de Janeiro,86,2,1,-,"R$ 1.250,00",Incluso,"R$ 80,00","R$ 17,00","R$ 32,00","R$ 1.379,00",1445408
https://www.quintoandar.com.br/imovel/894145408/alugar/apartamento-2-quartos-bonsucesso-rio-de-janeiro,Apartamento,Avenida Teixeira de Castro,Bonsucesso,Rio de Janeiro,86,2,1,-,"R$ 1.250,00",Incluso,"R$ 80,00","R$ 17,00","R$ 32,00","R$ 1.379,00",1445408
https://www.quintoandar.com.br/imovel/893553294/alugar/apartamento-2-quartos-bonsucesso-rio-de-janeiro,Apartamento,Rua Vinte E Quatro de Fevereiro,Bonsucesso,Rio de Janeiro,80,2,1,-,"R$ 1.200,00","R$ 0,00","R$ 109,00","R$ 16,00","R$ 31,00","R$ 1.356,00",853294
https://www.quintoandar.com.br/imovel/893553294/alugar/apartamento-2-quartos-bonsucesso-rio-de-janeiro,Apartamento,Rua Vinte E Quatro de Fevereiro,Bonsucesso,Rio de Janeiro,80,2,1,-,"R$ 1.200,00","R$ 0,00","R$ 109,00","R$ 16,00","R$ 31,00","R$ 1.356,00",853294
https://www.quintoandar.com.br/imovel/894185748/alugar/casa-1-quarto-bonsucesso-rio-de-janeiro,Casa,Rua Clemenceau,Bonsucesso,Rio de Janeiro,60,1,1,-,"R$ 1.100,00",Incluso,"R$ 0,00","R$ 19,00","R$ 28,00","R$ 1.147,00",1485748
https://www.quintoandar.com.br/imovel/894185748/alugar/casa-1-quarto-bonsucesso-rio-de-janeiro,Casa,Rua Clemenceau,Bonsucesso,Rio de Janeiro,60,1,1,-,"R$ 1.100,00",Incluso,"R$ 0,00","R$ 19,00","R$ 28,00","R$ 1.147,00",1485748
https://www.quintoandar.com.br/imovel/892977406/alugar/apartamento-3-quartos-bonsucesso-rio-de-janeiro,Apartamento,Avenida Paris,Bonsucesso,Rio de Janeiro,115,3,1,2 vagas,"R$ 2.000,00","R$ 300,00","R$ 38,00","R$ 26,00","R$ 51,00","R$ 2.415,00",277406
https://www.quintoandar.com.br/imovel/892977406/alugar/apartamento-3-quartos-bonsucesso-rio-de-janeiro,Apartamento,Avenida Paris,Bonsucesso,Rio de Janeiro,115,3,1,2 vagas,"R$ 2.000,00","R$ 300,00","R$ 38,00","R$ 26,00","R$ 51,00","R$ 2.415,00",277406
https://www.quintoandar.com.br/imovel/892977406/alugar/apartamento-3-quartos-bonsucesso-rio-de-janeiro,Apartamento,Avenida Paris,Bonsucesso,Rio de Janeiro,115,3,1,2 vagas,"R$ 2.000,00","R$ 300,00","R$ 38,00","R$ 26,00","R$ 51,00","R$ 2.415,00",277406
https://www.quintoandar.com.br/imovel/894155397/alugar/apartamento-2-quartos-bonsucesso-rio-de-janeiro,Apartamento,Rua da Proclamação,Bonsucesso,Rio de Janeiro,65,2,1,-,"R$ 1.100,00","R$ 300,00","R$ 0,00","R$ 15,00","R$ 29,00","R$ 1.415,00",1455397
https://www.quintoandar.com.br/imovel/894155397/alugar/apartamento-2-quartos-bonsucesso-rio-de-janeiro,Apartamento,Rua da Proclamação,Bonsucesso,Rio de Janeiro,65,2,1,-,"R$ 1.100,00","R$ 300,00","R$ 0,00","R$ 15,00","R$ 29,00","R$ 1.415,00",1455397
https://www.quintoandar.com.br/imovel/893700483/alugar/apartamento-2-quartos-bonsucesso-rio-de-janeiro,Apartamento,Rua Saint Hilaire,Bonsucesso,Rio de Janeiro,68,2,1,-,"R$ 1.250,00","R$ 220,00","R$ 0,00","R$ 17,00","R$ 32,00","R$ 1.519,00",1000483
https://www.quintoandar.com.br/imovel/894153556/alugar/casa-2-quartos-bonsucesso-rio-de-janeiro,Casa,Rua Teixeira Ribeiro,Bonsucesso,Rio de Janeiro,110,2,3,1 vaga,"R$ 2.600,00","R$ 50,00","R$ 67,00","R$ 44,00","R$ 67,00","R$ 2.828,00",1453556
https://www.quintoandar.com.br/imovel/894153556/alugar/casa-2-quartos-bonsucesso-rio-de-janeiro,Casa,Rua Teixeira Ribeiro,Bonsucesso,Rio de Janeiro,110,2,3,1 vaga,"R$ 2.600,00","R$ 50,00","R$ 67,00","R$ 44,00","R$ 67,00","R$ 2.828,00",1453556
https://www.quintoandar.com.br/imovel/894153556/alugar/casa-2-quartos-bonsucesso-rio-de-janeiro,Casa,Rua Teixeira Ribeiro,Bonsucesso,Rio de Janeiro,110,2,3,1 vaga,"R$ 2.600,00","R$ 50,00","R$ 67,00","R$ 44,00","R$ 67,00","R$ 2.828,00",1453556
https://www.quintoandar.com.br/imovel/893585459/alugar/apartamento-2-quartos-bonsucesso-rio-de-janeiro,Apartamento,Avenida Nova York,Bonsucesso,Rio de Janeiro,91,2,1,-,"R$ 1.700,00","R$ 655,00","R$ 68,00","R$ 22,00","R$ 44,00","R$ 2.489,00",885459
https://www.quintoandar.com.br/imovel/893585459/alugar/apartamento-2-quartos-bonsucesso-rio-de-janeiro,Apartamento,Avenida Nova York,Bonsucesso,Rio de Janeiro,91,2,1,-,"R$ 1.700,00","R$ 655,00","R$ 68,00","R$ 22,00","R$ 44,00","R$ 2.489,00",885459
https://www.quintoandar.com.br/imovel/894180419/alugar/apartamento-2-quartos-bonsucesso-rio-de-janeiro,Apartamento,Rua Engenheiro Arthur Moura,Bonsucesso,Rio de Janeiro,42,2,1,-,"R$ 1.100,00","R$ 280,00","R$ 0,00","R$ 15,00","R$ 28,00","R$ 1.423,00",1480419
https://www.quintoandar.com.br/imovel/894136369/alugar/apartamento-2-quartos-bonsucesso-rio-de-janeiro,Apartamento,Avenida Itaóca,Bonsucesso,Rio de Janeiro,46,2,1,-,"R$ 1.250,00","R$ 300,00","R$ 37,00","R$ 17,00","R$ 32,00","R$ 1.636,00",1436369
https://www.quintoandar.com.br/imovel/894145331/alugar/apartamento-1-quarto-bonsucesso-rio-de-janeiro,Apartamento,Avenida Guilherme Maxwel,Bonsucesso,Rio de Janeiro,45,1,1,-,"R$ 700,00","R$ 900,00","R$ 0,00","R$ 10,00","R$ 18,00","R$ 1.628,00",1445331
https://www.quintoandar.com.br/imovel/894145331/alugar/apartamento-1-quarto-bonsucesso-rio-de-janeiro,Apartamento,Avenida Guilherme Maxwel,Bonsucesso,Rio de Janeiro,45,1,1,-,"R$ 700,00","R$ 900,00","R$ 0,00","R$ 10,00","R$ 18,00","R$ 1.628,00",1445331
https://www.quintoandar.com.br/imovel/894145331/alugar/apartamento-1-quarto-bonsucesso-rio-de-janeiro,Apartamento,Avenida Guilherme Maxwel,Bonsucesso,Rio de Janeiro,45,1,1,-,"R$ 700,00","R$ 900,00","R$ 0,00","R$ 10,00","R$ 18,00","R$ 1.628,00",1445331
https://www.quintoandar.com.br/imovel/893349612/alugar/apartamento-3-quartos-bonsucesso-rio-de-janeiro,Apartamento,Rua Saint Hilaire,Bonsucesso,Rio de Janeiro,40,3,1,-,"R$ 1.120,00","R$ 250,00","R$ 37,00","R$ 15,00","R$ 29,00","R$ 1.451,00",649612
https://www.quintoandar.com.br/imovel/893704454/alugar/apartamento-1-quarto-bonsucesso-rio-de-janeiro,Apartamento,Avenida Nova York,Bonsucesso,Rio de Janeiro,44,1,1,-,"R$ 1.600,00","R$ 0,00","R$ 0,00","R$ 21,00","R$ 35,00","R$ 1.656,00",1004454
https://www.quintoandar.com.br/imovel/894143660/alugar/apartamento-4-quartos-botafogo-rio-de-janeiro,Apartamento,Praia de Botafogo,Botafogo,Rio de Janeiro,290,4,4,1 vaga,"R$ 5.000,00","R$ 2.900,00","R$ 708,00","R$ 65,00","R$ 129,00","R$ 8.802,00",1443660
https://www.quintoandar.com.br/imovel/894143660/alugar/apartamento-4-quartos-botafogo-rio-de-janeiro,Apartamento,Praia de Botafogo,Botafogo,Rio de Janeiro,290,4,4,1 vaga,"R$ 5.000,00","R$ 2.900,00","R$ 708,00","R$ 65,00","R$ 129,00","R$ 8.802,00",1443660
https://www.quintoandar.com.br/imovel/894143660/alugar/apartamento-4-quartos-botafogo-rio-de-janeiro,Apartamento,Praia de Botafogo,Botafogo,Rio de Janeiro,290,4,4,1 vaga,"R$ 5.000,00","R$ 2.900,00","R$ 708,00","R$ 65,00","R$ 129,00","R$ 8.802,00",1443660
https://www.quintoandar.com.br/imovel/894163024/alugar/apartamento-1-quarto-botafogo-rio-de-janeiro,Apartamento,Praia de Botafogo,Botafogo,Rio de Janeiro,60,1,1,-,"R$ 2.000,00","R$ 480,00","R$ 34,00","R$ 26,00","R$ 51,00","R$ 2.591,00",1463024
https://www.quintoandar.com.br/imovel/894163024/alugar/apartamento-1-quarto-botafogo-rio-de-janeiro,Apartamento,Praia de Botafogo,Botafogo,Rio de Janeiro,60,1,1,-,"R$ 2.000,00","R$ 480,00","R$ 34,00","R$ 26,00","R$ 51,00","R$ 2.591,00",1463024
https://www.quintoandar.com.br/imovel/894163024/alugar/apartamento-1-quarto-botafogo-rio-de-janeiro,Apartamento,Praia de Botafogo,Botafogo,Rio de Janeiro,60,1,1,-,"R$ 2.000,00","R$ 480,00","R$ 34,00","R$ 26,00","R$ 51,00","R$ 2.591,00",1463024
https://www.quintoandar.com.br/imovel/893287685/alugar/apartamento-3-quartos-botafogo-rio-de-janeiro,Apartamento,Praia Botafogo,Botafogo,Rio de Janeiro,130,3,2,-,"R$ 4.542,00","R$ 960,00","R$ 302,00","R$ 46,00","R$ 90,00","R$ 5.940,00",587685
https://www.quintoandar.com.br/imovel/893717520/alugar/apartamento-3-quartos-botafogo-rio-de-janeiro,Apartamento,Rua Voluntários da Pátria,Botafogo,Rio de Janeiro,90,3,1,1 vaga,"R$ 2.999,00","R$ 930,00","R$ 176,00","R$ 37,00","R$ 65,00","R$ 4.207,00",1017520
https://www.quintoandar.com.br/imovel/894184674/alugar/apartamento-4-quartos-botafogo-rio-de-janeiro,Apartamento,Rua Barão de Lucena,Botafogo,Rio de Janeiro,145,4,3,1 vaga,"R$ 6.000,00","R$ 1.936,00","R$ 290,00","R$ 78,00",-,"R$ 8.304,00",1484674
https://www.quintoandar.com.br/imovel/894184674/alugar/apartamento-4-quartos-botafogo-rio-de-janeiro,Apartamento,Rua Barão de Lucena,Botafogo,Rio de Janeiro,145,4,3,1 vaga,"R$ 6.000,00","R$ 1.936,00","R$ 290,00","R$ 78,00",-,"R$ 8.304,00",1484674
https://www.quintoandar.com.br/imovel/894184674/alugar/apartamento-4-quartos-botafogo-rio-de-janeiro,Apartamento,Rua Barão de Lucena,Botafogo,Rio de Janeiro,145,4,3,1 vaga,"R$ 6.000,00","R$ 1.936,00","R$ 290,00","R$ 78,00",-,"R$ 8.304,00",1484674
https://www.quintoandar.com.br/imovel/894184674/alugar/apartamento-4-quartos-botafogo-rio-de-janeiro,Apartamento,Rua Barão de Lucena,Botafogo,Rio de Janeiro,145,4,3,1 vaga,"R$ 6.000,00","R$ 1.936,00","R$ 290,00","R$ 78,00",-,"R$ 8.304,00",1484674
https://www.quintoandar.com.br/imovel/894106793/alugar/apartamento-1-quarto-botafogo-rio-de-janeiro,Apartamento,Rua Marechal Francisco de Moura,Botafogo,Rio de Janeiro,25,1,1,-,"R$ 1.100,00","R$ 430,00","R$ 0,00","R$ 15,00","R$ 28,00","R$ 1.573,00",1406793
https://www.quintoandar.com.br/imovel/893664488/alugar/apartamento-3-quartos-botafogo-rio-de-janeiro,Apartamento,Rua Paulo Barreto,Botafogo,Rio de Janeiro,90,3,2,1 vaga,"R$ 3.800,00","R$ 2.000,00","R$ 209,00","R$ 49,00","R$ 98,00","R$ 6.156,00",964488
https://www.quintoandar.com.br/imovel/893664488/alugar/apartamento-3-quartos-botafogo-rio-de-janeiro,Apartamento,Rua Paulo Barreto,Botafogo,Rio de Janeiro,90,3,2,1 vaga,"R$ 3.800,00","R$ 2.000,00","R$ 209,00","R$ 49,00","R$ 98,00","R$ 6.156,00",964488
https://www.quintoandar.com.br/imovel/894125590/alugar/apartamento-2-quartos-botafogo-rio-de-janeiro,Apartamento,Rua Conde de Irajá,Botafogo,Rio de Janeiro,62,2,2,-,"R$ 3.200,00","R$ 1.065,00","R$ 147,00","R$ 42,00","R$ 82,00","R$ 4.536,00",1425590
https://www.quintoandar.com.br/imovel/893559877/alugar/apartamento-2-quartos-botafogo-rio-de-janeiro,Apartamento,Rua Real Grandeza,Botafogo,Rio de Janeiro,178,2,3,2 vagas,"R$ 10.000,00","R$ 2.300,00","R$ 551,00","R$ 129,00","R$ 259,00","R$ 13.239,00",859877
