data_venda,preco,tipo_imovel,numero_quartos
2013-01-10 0:00,590000,casa,4
2013-01-12 0:00,340500,casa,3
2013-01-12 0:00,410000,casa,3
2013-01-12 0:00,418000,casa,3
2013-01-12 0:00,470000,casa,4
2013-01-12 0:00,609950,casa,4
2013-01-12 0:00,630000,casa,4
2013-01-12 0:00,750000,casa,5
2013-01-13 0:00,420000,casa,3
2013-01-13 0:00,515000,casa,4
2013-01-13 0:00,637000,casa,4
2013-01-14 0:00,315000,casa,3
2013-01-14 0:00,400000,casa,3
2013-01-14 0:00,439000,casa,4
2013-01-15 0:00,330000,casa,3
2013-01-15 0:00,350000,casa,3
2013-01-15 0:00,440000,casa,3
2013-01-15 0:00,462500,casa,4
2013-01-15 0:00,465000,casa,2
2013-01-15 0:00,589000,casa,3
2013-01-15 0:00,640000,casa,4
2013-01-16 0:00,319950,casa,3
2013-01-16 0:00,456000,casa,3
2013-01-16 0:00,585000,casa,4
2013-01-19 0:00,400000,casa,3
2013-01-19 0:00,615000,casa,4
2013-01-19 0:00,688889,casa,4
2013-01-20 0:00,392000,casa,3
2013-01-20 0:00,425000,casa,3
2013-01-20 0:00,465000,casa,4
2013-01-20 0:00,500000,casa,3
2013-01-20 0:00,1150000,casa,4
2013-01-21 0:00,570000,casa,4
2013-01-22 0:00,308000,casa,3
2013-01-22 0:00,512000,casa,4
2013-01-22 0:00,575000,casa,3
2013-01-23 0:00,315000,casa,3
2013-01-23 0:00,317500,casa,3
2013-01-23 0:00,335000,casa,3
2013-01-23 0:00,360000,casa,3
2013-01-23 0:00,380000,casa,4
2013-01-23 0:00,394000,casa,3
2013-01-23 0:00,570000,casa,4
2013-01-23 0:00,890000,casa,3
2013-01-27 0:00,327000,casa,3
2013-01-27 0:00,350500,casa,3
2013-01-27 0:00,475000,casa,4
2013-01-27 0:00,750000,casa,5
2013-01-27 0:00,2100000,casa,4
2013-01-28 0:00,325000,casa,3
2013-01-28 0:00,365000,casa,3
2013-01-28 0:00,441000,casa,4
2013-01-28 0:00,450000,casa,3
2013-01-28 0:00,620000,casa,4
2013-01-29 0:00,341000,casa,3
2013-01-29 0:00,395000,casa,3
2013-01-29 0:00,550000,casa,3
2013-01-29 0:00,612000,casa,4
2013-01-30 0:00,450000,casa,3
2013-01-30 0:00,467500,casa,3
2013-01-30 0:00,476000,casa,3
2013-01-30 0:00,525000,casa,4
2013-01-30 0:00,601000,casa,4
2013-01-31 0:00,440000,casa,3
2013-01-31 0:00,495000,casa,3
2013-02-02 0:00,500000,casa,5
2013-02-02 0:00,622500,casa,4
2013-02-03 0:00,335000,casa,2
2013-02-03 0:00,339000,casa,3
2013-02-03 0:00,362000,casa,3
2013-02-03 0:00,390000,casa,4
2013-02-03 0:00,412000,casa,3
2013-02-03 0:00,420000,casa,4
2013-02-03 0:00,485000,casa,2
2013-02-03 0:00,605000,casa,3
2013-02-04 0:00,370000,casa,3
2013-02-04 0:00,440000,casa,4
2013-02-04 0:00,530000,casa,4
2013-02-05 0:00,340000,casa,3
2013-02-05 0:00,435000,casa,4
2013-02-05 0:00,438000,casa,4
2013-02-05 0:00,495000,casa,4
2013-02-05 0:00,620000,casa,4
2013-02-06 0:00,339000,casa,3
2013-02-06 0:00,500000,casa,5
2013-02-06 0:00,510000,casa,4
2013-02-06 0:00,535000,casa,4
2013-02-07 0:00,512000,casa,3
2013-02-09 0:00,395000,casa,4
2013-02-09 0:00,520000,casa,4
2013-02-09 0:00,545000,casa,4
2013-02-09 0:00,715000,casa,4
2013-02-10 0:00,335000,casa,3
2013-02-10 0:00,400000,casa,3
2013-02-10 0:00,468000,casa,4
2013-02-10 0:00,510000,casa,4
2013-02-11 0:00,100000,casa,3
2013-02-11 0:00,380000,casa,3
2013-02-11 0:00,385000,casa,3
2013-02-11 0:00,407000,casa,3
2013-02-11 0:00,410000,casa,4
2013-02-11 0:00,480000,casa,4
2013-02-11 0:00,535000,casa,4
2013-02-11 0:00,670000,casa,4
2013-02-12 0:00,347500,casa,3
2013-02-12 0:00,380000,casa,3
2013-02-12 0:00,400000,casa,3
2013-02-12 0:00,405000,casa,4
2013-02-12 0:00,408000,casa,4
2013-02-12 0:00,485000,casa,4
2013-02-13 0:00,362000,casa,3
2013-02-13 0:00,435000,casa,4
2013-02-13 0:00,450000,casa,4
2013-02-13 0:00,880000,casa,4
2013-02-14 0:00,456000,casa,3
2013-02-16 0:00,355000,casa,3
2013-02-16 0:00,426500,casa,4
2013-02-16 0:00,490000,casa,4
2013-02-16 0:00,602000,casa,4
2013-02-17 0:00,355000,casa,3
2013-02-17 0:00,380000,casa,3
2013-02-17 0:00,410000,casa,4
2013-02-17 0:00,449000,casa,4
2013-02-17 0:00,486000,casa,4
2013-02-17 0:00,490000,casa,4
2013-02-17 0:00,490000,casa,3
2013-02-17 0:00,560000,casa,5
2013-02-18 0:00,513000,casa,4
2013-02-18 0:00,522000,casa,3
2013-02-19 0:00,370000,casa,3
2013-02-19 0:00,405000,casa,4
2013-02-19 0:00,539000,casa,5
2013-02-19 0:00,560000,casa,4
2013-02-19 0:00,627500,casa,3
2013-02-20 0:00,405000,casa,4
2013-02-20 0:00,410000,casa,3
2013-02-20 0:00,671000,casa,4
2013-02-21 0:00,690000,casa,4
2013-02-23 0:00,362000,casa,3
2013-02-23 0:00,379950,casa,3
2013-02-23 0:00,391000,casa,4
2013-02-23 0:00,480000,casa,4
2013-02-23 0:00,495000,casa,3
2013-02-23 0:00,630000,casa,4
2013-02-24 0:00,360000,casa,3
2013-02-24 0:00,477000,casa,4
2013-02-24 0:00,750000,casa,5
2013-02-25 0:00,1580000,casa,4
2013-02-26 0:00,390000,casa,3
2013-02-26 0:00,401500,casa,3
2013-02-26 0:00,440000,casa,5
2013-02-26 0:00,490000,casa,5
2013-02-26 0:00,580000,casa,4
2013-02-26 0:00,720000,casa,5
2013-02-27 0:00,476000,casa,4
2013-02-28 0:00,400000,casa,3
2013-03-02 0:00,460000,casa,4
2013-03-02 0:00,485000,casa,4
2013-03-02 0:00,505000,casa,4
2013-03-02 0:00,780000,casa,4
2013-03-03 0:00,283000,casa,3
2013-03-03 0:00,325000,casa,3
2013-03-03 0:00,360000,casa,3
2013-03-03 0:00,389000,casa,3
2013-03-03 0:00,395000,casa,3
2013-03-03 0:00,805000,casa,4
2013-03-04 0:00,347500,casa,3
2013-03-04 0:00,390000,casa,4
2013-03-04 0:00,390000,casa,3
2013-03-04 0:00,423500,casa,4
2013-03-04 0:00,430000,casa,4
2013-03-04 0:00,465000,casa,5
2013-03-04 0:00,484500,casa,3
2013-03-05 0:00,399000,casa,3
2013-03-05 0:00,501500,casa,4
2013-03-05 0:00,550000,casa,3
2013-03-06 0:00,309950,casa,3
2013-03-06 0:00,351126,casa,2
2013-03-06 0:00,425000,casa,5
2013-03-06 0:00,435000,casa,4
2013-03-06 0:00,447500,casa,3
2013-03-06 0:00,468000,casa,4
2013-03-06 0:00,560000,casa,3
2013-03-06 0:00,560000,casa,4
2013-03-06 0:00,608000,casa,4
2013-03-06 0:00,615000,casa,3
2013-03-06 0:00,620000,casa,4
2013-03-07 0:00,417000,casa,3
2013-03-07 0:00,454000,casa,3
2013-03-10 0:00,398000,casa,3
2013-03-10 0:00,435000,casa,4
2013-03-10 0:00,455000,casa,3
2013-03-10 0:00,475000,casa,4
2013-03-10 0:00,475000,casa,3
2013-03-10 0:00,478000,casa,4
2013-03-10 0:00,490000,casa,4
2013-03-10 0:00,647000,casa,4
2013-03-10 0:00,675000,casa,3
2013-03-11 0:00,308000,casa,2
2013-03-11 0:00,365000,casa,3
2013-03-11 0:00,376000,casa,3
2013-03-11 0:00,398000,casa,3
2013-03-11 0:00,550000,casa,3
2013-03-11 0:00,759000,casa,4
2013-03-11 0:00,759000,casa,4
2013-03-12 0:00,359950,casa,3
2013-03-12 0:00,375000,casa,4
2013-03-12 0:00,380000,casa,4
2013-03-12 0:00,440000,casa,3
2013-03-12 0:00,445000,casa,4
2013-03-12 0:00,480000,casa,3
2013-03-12 0:00,517500,casa,3
2013-03-13 0:00,295000,casa,3
2013-03-13 0:00,335000,casa,3
2013-03-13 0:00,353000,casa,3
2013-03-13 0:00,453500,casa,4
2013-03-13 0:00,715000,casa,4
2013-03-13 0:00,858000,casa,5
2013-03-14 0:00,500000,casa,5
2013-03-16 0:00,392500,casa,3
2013-03-16 0:00,397500,casa,3
2013-03-16 0:00,690000,casa,5
2013-03-17 0:00,352000,casa,3
2013-03-17 0:00,390000,casa,3
2013-03-17 0:00,420000,casa,3
2013-03-17 0:00,437500,casa,4
2013-03-17 0:00,461000,casa,4
2013-03-17 0:00,511000,casa,4
2013-03-17 0:00,515000,casa,4
2013-03-17 0:00,580000,casa,4
2013-03-17 0:00,1015000,casa,4
2013-03-18 0:00,370000,casa,3
2013-03-18 0:00,400000,casa,3
2013-03-18 0:00,400100,casa,3
2013-03-18 0:00,475000,casa,4
2013-03-18 0:00,485000,casa,3
2013-03-18 0:00,645000,casa,4
2013-03-18 0:00,670000,casa,4
2013-03-19 0:00,370000,casa,3
2013-03-19 0:00,372000,casa,4
2013-03-19 0:00,374000,casa,3
2013-03-19 0:00,375000,casa,3
2013-03-19 0:00,393000,casa,4
2013-03-19 0:00,395000,casa,3
2013-03-19 0:00,395000,casa,3
2013-03-19 0:00,430000,casa,3
2013-03-19 0:00,430000,casa,3
2013-03-19 0:00,485000,casa,3
2013-03-20 0:00,370000,casa,3
2013-03-20 0:00,415000,casa,3
2013-03-20 0:00,470000,casa,4
2013-03-20 0:00,575000,casa,5
2013-03-20 0:00,595000,casa,3
2013-03-20 0:00,825000,casa,5
2013-03-22 0:00,438000,casa,4
2013-03-23 0:00,360000,casa,3
2013-03-23 0:00,409588,casa,4
2013-03-23 0:00,422000,casa,4
2013-03-23 0:00,423000,casa,3
2013-03-23 0:00,465000,casa,4
2013-03-23 0:00,550000,casa,4
2013-03-23 0:00,564500,casa,4
2013-03-23 0:00,595000,casa,4
2013-03-24 0:00,406000,casa,4
2013-03-24 0:00,429000,casa,3
2013-03-24 0:00,450000,casa,4
2013-03-24 0:00,472000,casa,4
2013-03-24 0:00,610000,casa,4
2013-03-24 0:00,665000,casa,5
2013-03-25 0:00,360000,casa,3
2013-03-25 0:00,395000,casa,3
2013-03-25 0:00,520000,casa,4
2013-03-25 0:00,593000,casa,4
2013-03-25 0:00,650000,casa,3
2013-03-25 0:00,713000,casa,4
2013-03-25 0:00,2600000,casa,3
2013-03-26 0:00,320000,casa,3
2013-03-26 0:00,350000,casa,3
2013-03-26 0:00,370000,casa,3
2013-03-27 0:00,353000,casa,3
2013-03-27 0:00,362000,casa,3
2013-03-27 0:00,480000,casa,3
2013-03-27 0:00,530000,casa,3
2013-03-27 0:00,590000,casa,3
2013-03-27 0:00,660000,casa,4
2013-03-28 0:00,461000,casa,3
2013-03-28 0:00,645000,casa,3
2013-03-28 0:00,690000,casa,4
2013-03-28 0:00,722000,casa,4
2013-03-28 0:00,1310000,casa,4
2013-03-30 0:00,356500,casa,3
2013-03-30 0:00,373500,casa,3
2013-03-30 0:00,450000,casa,4
2013-03-30 0:00,470000,casa,3
2013-03-30 0:00,480000,casa,5
2013-03-30 0:00,561000,casa,3
2013-03-30 0:00,565000,casa,3
2013-03-30 0:00,568500,casa,4
2013-03-31 0:00,435000,casa,4
2013-03-31 0:00,580000,casa,4
2013-03-31 0:00,610000,casa,3
2013-03-31 0:00,637000,casa,5
2013-03-31 0:00,800000,casa,4
2013-04-01 0:00,288000,casa,3
2013-04-01 0:00,370000,casa,3
2013-04-01 0:00,430000,casa,4
2013-04-01 0:00,439000,casa,3
2013-04-01 0:00,464000,casa,4
2013-04-01 0:00,585000,casa,3
2013-04-02 0:00,326000,casa,3
2013-04-02 0:00,423000,casa,4
2013-04-02 0:00,475000,casa,4
2013-04-02 0:00,800000,casa,4
2013-04-03 0:00,345000,casa,3
2013-04-03 0:00,470000,casa,4
2013-04-03 0:00,490000,casa,4
2013-04-03 0:00,550000,casa,4
2013-04-03 0:00,555000,casa,4
2013-04-03 0:00,812000,casa,4
2013-04-04 0:00,517000,casa,3
2013-04-06 0:00,360000,casa,3
2013-04-06 0:00,406500,casa,3
2013-04-06 0:00,422000,casa,3
2013-04-06 0:00,435000,casa,3
2013-04-06 0:00,455000,casa,4
2013-04-06 0:00,515000,casa,3
2013-04-06 0:00,522000,casa,4
2013-04-06 0:00,560000,casa,4
2013-04-06 0:00,1875000,casa,5
2013-04-07 0:00,375500,casa,3
2013-04-07 0:00,420000,casa,3
2013-04-07 0:00,440000,casa,4
2013-04-07 0:00,485000,casa,4
2013-04-07 0:00,490000,casa,4
2013-04-07 0:00,527000,casa,3
2013-04-07 0:00,550000,casa,4
2013-04-07 0:00,560000,casa,4
2013-04-07 0:00,690000,casa,4
2013-04-07 0:00,720000,casa,5
2013-04-07 0:00,941000,casa,5
2013-04-08 0:00,460000,casa,4
2013-04-08 0:00,495000,casa,4
2013-04-09 0:00,353500,casa,3
2013-04-09 0:00,365000,casa,3
2013-04-09 0:00,461500,casa,4
2013-04-09 0:00,470000,casa,3
2013-04-14 0:00,420000,casa,3
2013-04-14 0:00,441550,casa,3
2013-04-14 0:00,480000,casa,4
2013-04-14 0:00,500000,casa,4
2013-04-15 0:00,315000,casa,2
2013-04-15 0:00,345000,casa,3
2013-04-15 0:00,405000,casa,4
2013-04-15 0:00,428500,casa,3
2013-04-15 0:00,440000,casa,3
2013-04-15 0:00,510000,casa,3
2013-04-15 0:00,525000,casa,3
2013-04-15 0:00,531000,casa,5
2013-04-15 0:00,655000,casa,3
2013-04-15 0:00,2200000,casa,4
2013-04-16 0:00,425000,casa,3
2013-04-16 0:00,425000,casa,3
2013-04-16 0:00,435000,casa,4
2013-04-16 0:00,447500,casa,3
2013-04-16 0:00,522500,casa,3
2013-04-16 0:00,530000,casa,4
2013-04-17 0:00,358000,casa,3
2013-04-17 0:00,436000,casa,3
2013-04-17 0:00,470000,casa,4
2013-04-17 0:00,870000,casa,4
2013-04-18 0:00,575000,casa,4
2013-04-20 0:00,370000,casa,3
2013-04-20 0:00,380000,casa,3
2013-04-20 0:00,380000,casa,3
2013-04-20 0:00,460000,casa,3
2013-04-20 0:00,477000,casa,3
2013-04-20 0:00,480000,casa,4
2013-04-20 0:00,565000,casa,3
2013-04-20 0:00,680000,casa,4
2013-04-20 0:00,785000,casa,4
2013-04-21 0:00,355000,casa,3
2013-04-21 0:00,400000,casa,3
2013-04-21 0:00,410000,casa,3
2013-04-21 0:00,500000,casa,4
2013-04-22 0:00,415000,casa,3
2013-04-22 0:00,630000,casa,4
2013-04-22 0:00,840000,casa,3
2013-04-23 0:00,335000,casa,3
2013-04-23 0:00,412000,casa,3
2013-04-23 0:00,467500,casa,4
2013-04-24 0:00,336000,casa,2
2013-04-24 0:00,365000,casa,3
2013-04-24 0:00,387500,casa,3
2013-04-24 0:00,405000,casa,3
2013-04-24 0:00,410000,casa,4
2013-04-24 0:00,421999,casa,4
2013-04-24 0:00,463000,casa,4
2013-04-24 0:00,472000,casa,4
2013-04-24 0:00,479000,casa,3
2013-04-24 0:00,538000,casa,4
2013-04-24 0:00,685000,casa,4
2013-04-28 0:00,300000,casa,3
2013-04-28 0:00,355000,casa,3
2013-04-28 0:00,555000,casa,4
2013-04-29 0:00,391000,casa,3
2013-04-29 0:00,407000,casa,4
2013-04-29 0:00,542000,casa,4
2013-05-01 0:00,370000,casa,3
2013-05-01 0:00,415000,casa,3
2013-05-01 0:00,427000,casa,4
2013-05-01 0:00,490000,casa,5
2013-05-01 0:00,565000,casa,4
2013-05-01 0:00,605000,casa,4
2013-05-04 0:00,340000,casa,3
2013-05-04 0:00,360000,casa,3
2013-05-04 0:00,375000,casa,3
2013-05-04 0:00,499950,casa,4
2013-05-04 0:00,551000,casa,5
2013-05-04 0:00,627000,casa,5
2013-05-05 0:00,368500,casa,3
2013-05-05 0:00,390000,casa,3
2013-05-05 0:00,445000,casa,2
2013-05-05 0:00,460000,casa,4
2013-05-05 0:00,522500,casa,4
2013-05-05 0:00,710000,casa,4
2013-05-06 0:00,490000,casa,3
2013-05-06 0:00,520000,casa,4
2013-05-06 0:00,525000,casa,4
2013-05-06 0:00,620000,casa,4
2013-05-07 0:00,320000,casa,3
2013-05-07 0:00,375000,casa,3
2013-05-07 0:00,402227,casa,3
2013-05-07 0:00,412000,casa,3
2013-05-07 0:00,485000,casa,4
2013-05-08 0:00,395000,casa,3
2013-05-08 0:00,450000,casa,4
2013-05-08 0:00,485000,casa,4
2013-05-08 0:00,615000,casa,3
2013-05-08 0:00,675000,casa,3
2013-05-08 0:00,720000,casa,5
2013-05-08 0:00,1050000,casa,4
2013-05-09 0:00,401000,casa,3
2013-05-11 0:00,315000,casa,3
2013-05-11 0:00,325000,casa,3
2013-05-11 0:00,375000,casa,3
2013-05-11 0:00,390500,casa,3
2013-05-11 0:00,495000,casa,3
2013-05-12 0:00,458000,casa,4
2013-05-12 0:00,477500,casa,3
2013-05-13 0:00,387000,casa,3
2013-05-13 0:00,410000,casa,3
2013-05-13 0:00,805000,casa,4
2013-05-14 0:00,450000,casa,4
2013-05-15 0:00,350000,casa,2
2013-05-15 0:00,389000,casa,3
2013-05-15 0:00,401000,casa,3
2013-05-15 0:00,410000,casa,3
2013-05-15 0:00,432500,casa,3
2013-05-15 0:00,461000,casa,2
2013-05-15 0:00,485000,casa,4
2013-05-15 0:00,520000,casa,4
2013-05-15 0:00,560000,casa,4
2013-05-15 0:00,1000000,casa,4
2013-05-16 0:00,540000,casa,3
2013-05-18 0:00,352500,casa,3
2013-05-18 0:00,384000,casa,3
2013-05-18 0:00,535000,casa,3
2013-05-19 0:00,367000,casa,3
2013-05-19 0:00,390000,casa,4
2013-05-19 0:00,415000,casa,4
2013-05-19 0:00,436000,casa,3
2013-05-19 0:00,515000,casa,4
2013-05-19 0:00,820000,casa,4
2013-05-20 0:00,367000,casa,3
2013-05-20 0:00,373000,casa,3
2013-05-20 0:00,495000,casa,3
2013-05-20 0:00,583500,casa,3
2013-05-20 0:00,785000,casa,5
2013-05-20 0:00,888000,casa,4
2013-05-21 0:00,365000,casa,3
2013-05-21 0:00,390000,casa,3
2013-05-21 0:00,430000,casa,3
2013-05-21 0:00,439000,casa,3
2013-05-22 0:00,387500,casa,3
2013-05-22 0:00,440000,casa,2
2013-05-22 0:00,510000,casa,4
2013-05-22 0:00,527500,casa,2
2013-05-22 0:00,553000,casa,5
2013-05-23 0:00,357000,casa,3
2013-05-23 0:00,363000,casa,4
2013-05-23 0:00,511000,casa,3
2013-05-23 0:00,522000,casa,4
2013-05-25 0:00,390000,casa,3
2013-05-25 0:00,435000,casa,3
2013-05-25 0:00,465000,casa,4
2013-05-25 0:00,465000,casa,4
2013-05-25 0:00,516000,casa,3
2013-05-25 0:00,530000,casa,4
2013-05-25 0:00,570000,casa,4
2013-05-25 0:00,577000,casa,5
2013-05-26 0:00,455000,casa,3
2013-05-26 0:00,530000,casa,4
2013-05-26 0:00,550000,casa,4
2013-05-27 0:00,410000,casa,3
2013-05-28 0:00,420000,casa,3
2013-05-28 0:00,431000,casa,4
2013-05-28 0:00,435000,casa,4
2013-05-28 0:00,459000,casa,4
2013-05-28 0:00,485000,casa,4
2013-05-28 0:00,495000,casa,4
2013-05-28 0:00,500000,casa,4
2013-05-28 0:00,640000,casa,4
2013-05-29 0:00,390000,casa,3
2013-05-29 0:00,399950,casa,3
2013-05-29 0:00,418000,casa,4
2013-05-29 0:00,430000,casa,4
2013-05-29 0:00,451000,casa,3
2013-05-29 0:00,487000,casa,4
2013-05-29 0:00,500000,casa,4
2013-05-29 0:00,795000,casa,5
2013-05-30 0:00,459000,casa,3
2013-06-01 0:00,420000,casa,3
2013-06-01 0:00,460000,casa,3
2013-06-01 0:00,530000,casa,4
2013-06-01 0:00,675000,casa,4
2013-06-02 0:00,578000,casa,4
2013-06-03 0:00,375000,casa,3
2013-06-03 0:00,440000,casa,3
2013-06-03 0:00,540000,casa,3
2013-06-04 0:00,419000,casa,3
2013-06-04 0:00,430000,casa,3
2013-06-04 0:00,448000,casa,4
2013-06-04 0:00,457750,casa,4
2013-06-04 0:00,500000,casa,3
2013-06-05 0:00,357000,casa,3
2013-06-05 0:00,390000,casa,3
2013-06-05 0:00,450000,casa,3
2013-06-05 0:00,550000,casa,3
2013-06-05 0:00,565000,casa,4
2013-06-05 0:00,770000,casa,4
2013-06-09 0:00,445000,casa,4
2013-06-09 0:00,588000,casa,4
2013-06-09 0:00,605000,casa,3
2013-06-10 0:00,378000,casa,3
2013-06-10 0:00,399000,casa,3
2013-06-10 0:00,465000,casa,3
2013-06-11 0:00,391000,casa,3
2013-06-11 0:00,470000,casa,4
2013-06-11 0:00,520000,casa,2
2013-06-11 0:00,837500,casa,3
2013-06-11 0:00,850000,casa,3
2013-06-12 0:00,405000,casa,3
2013-06-12 0:00,425100,casa,3
2013-06-12 0:00,480000,casa,4
2013-06-12 0:00,507250,casa,4
2013-06-12 0:00,580000,casa,4
2013-06-12 0:00,580000,casa,4
2013-06-12 0:00,715000,casa,4
2013-06-13 0:00,383000,casa,3
2013-06-15 0:00,410000,casa,3
2013-06-15 0:00,415000,casa,3
2013-06-15 0:00,416000,casa,3
2013-06-15 0:00,480000,casa,3
2013-06-15 0:00,610000,casa,5
2013-06-16 0:00,435000,casa,4
2013-06-16 0:00,485000,casa,4
2013-06-16 0:00,540000,casa,4
2013-06-17 0:00,373000,casa,3
2013-06-17 0:00,435000,casa,3
2013-06-17 0:00,477500,casa,4
2013-06-17 0:00,526000,casa,3
2013-06-17 0:00,640000,casa,5
2013-06-18 0:00,400500,casa,3
2013-06-18 0:00,403000,casa,3
2013-06-18 0:00,440000,casa,3
2013-06-18 0:00,440000,casa,4
2013-06-18 0:00,465000,casa,4
2013-06-18 0:00,890000,casa,4
2013-06-19 0:00,620000,casa,4
2013-06-22 0:00,329400,casa,3
2013-06-22 0:00,417500,casa,4
2013-06-22 0:00,420000,casa,3
2013-06-22 0:00,428000,casa,3
2013-06-22 0:00,472000,casa,4
2013-06-22 0:00,532000,casa,4
2013-06-22 0:00,556000,casa,4
2013-06-22 0:00,585000,casa,4
2013-06-22 0:00,620000,casa,3
2013-06-22 0:00,711000,casa,4
2013-06-23 0:00,415100,casa,3
2013-06-23 0:00,445000,casa,3
2013-06-23 0:00,525000,casa,3
2013-06-24 0:00,430000,casa,3
2013-06-24 0:00,460000,casa,4
2013-06-24 0:00,500000,casa,4
2013-06-24 0:00,520000,casa,3
2013-06-24 0:00,535000,casa,4
2013-06-24 0:00,732000,casa,3
2013-06-25 0:00,375500,casa,2
2013-06-25 0:00,439000,casa,4
2013-06-26 0:00,380000,casa,3
2013-06-26 0:00,425000,casa,3
2013-06-26 0:00,452500,casa,3
2013-06-26 0:00,535000,casa,4
2013-06-26 0:00,555000,casa,4
2013-06-26 0:00,570000,casa,3
2013-06-27 0:00,405000,casa,3
2013-06-27 0:00,619000,casa,4
2013-06-27 0:00,780000,casa,4
2013-06-29 0:00,354000,casa,3
2013-06-29 0:00,412500,casa,3
2013-06-29 0:00,415000,casa,3
2013-06-29 0:00,450000,casa,3
2013-06-29 0:00,582500,casa,4
2013-06-29 0:00,895500,casa,5
2013-07-01 0:00,524000,casa,2
2013-07-01 0:00,760000,casa,4
2013-07-01 0:00,760000,casa,3
2013-07-02 0:00,332500,casa,2
2013-07-02 0:00,385000,casa,3
2013-07-03 0:00,362000,casa,3
2013-07-03 0:00,378000,casa,3
2013-07-03 0:00,507500,casa,2
2013-07-03 0:00,520000,casa,3
2013-07-03 0:00,585000,casa,3
2013-07-03 0:00,745000,casa,5
2013-07-06 0:00,455000,casa,3
2013-07-06 0:00,540000,casa,4
2013-07-06 0:00,590000,casa,4
2013-07-06 0:00,875000,casa,4
2013-07-06 0:00,1280000,casa,4
2013-07-07 0:00,492000,casa,3
2013-07-07 0:00,555000,casa,4
2013-07-08 0:00,450000,casa,4
2013-07-09 0:00,379000,casa,3
2013-07-09 0:00,380000,casa,3
2013-07-09 0:00,439000,casa,3
2013-07-09 0:00,595000,casa,4
2013-07-09 0:00,667500,casa,4
2013-07-09 0:00,930000,casa,3
2013-07-10 0:00,335000,casa,3
2013-07-10 0:00,383000,casa,3
2013-07-10 0:00,480000,casa,4
2013-07-13 0:00,354000,casa,3
2013-07-13 0:00,460000,casa,4
2013-07-13 0:00,485000,casa,3
2013-07-13 0:00,495000,casa,5
2013-07-14 0:00,425500,casa,4
2013-07-15 0:00,417000,casa,3
2013-07-15 0:00,432000,casa,4
2013-07-15 0:00,1110000,casa,4
2013-07-16 0:00,339000,casa,3
2013-07-16 0:00,465000,casa,3
2013-07-16 0:00,640000,casa,4
2013-07-16 0:00,663000,casa,4
2013-07-17 0:00,387500,casa,3
2013-07-17 0:00,395000,casa,2
2013-07-17 0:00,460000,casa,3
2013-07-17 0:00,506000,casa,3
2013-07-18 0:00,475000,casa,4
2013-07-18 0:00,696000,casa,4
2013-07-19 0:00,451000,casa,3
2013-07-20 0:00,335000,casa,3
2013-07-20 0:00,384000,casa,3
2013-07-20 0:00,397000,casa,3
2013-07-20 0:00,410500,casa,3
2013-07-20 0:00,430450,casa,4
2013-07-20 0:00,440000,casa,4
2013-07-20 0:00,479000,casa,4
2013-07-20 0:00,492500,casa,4
2013-07-21 0:00,420000,casa,3
2013-07-21 0:00,439000,casa,3
2013-07-21 0:00,730000,casa,4
2013-07-22 0:00,450000,casa,4
2013-07-22 0:00,462500,casa,4
2013-07-22 0:00,480000,casa,4
2013-07-22 0:00,581000,casa,3
2013-07-23 0:00,416000,casa,3
2013-07-23 0:00,430000,casa,3
2013-07-24 0:00,390000,casa,3
2013-07-24 0:00,412000,casa,3
2013-07-24 0:00,865000,casa,4
2013-07-25 0:00,575000,casa,4
2013-07-27 0:00,495000,casa,5
2013-07-27 0:00,518500,casa,3
2013-07-27 0:00,576000,casa,3
2013-07-27 0:00,625000,casa,4
2013-07-29 0:00,395000,casa,3
2013-07-29 0:00,423002,casa,4
2013-07-29 0:00,478000,casa,4
2013-07-29 0:00,542000,casa,4
2013-07-29 0:00,1200000,casa,5
2013-07-30 0:00,495000,casa,4
2013-07-31 0:00,339000,casa,3
2013-07-31 0:00,375000,casa,2
2013-07-31 0:00,392000,casa,3
2013-07-31 0:00,406000,casa,3
2013-07-31 0:00,414000,casa,4
2013-07-31 0:00,430500,casa,3
2013-07-31 0:00,437500,casa,4
2013-07-31 0:00,625000,casa,3
2013-07-31 0:00,745000,casa,4
2013-08-01 0:00,488000,casa,3
2013-08-03 0:00,400000,casa,3
2013-08-03 0:00,485000,casa,3
2013-08-03 0:00,500000,casa,4
2013-08-03 0:00,520000,casa,4
2013-08-03 0:00,565000,casa,5
2013-08-04 0:00,402000,casa,3
2013-08-04 0:00,469000,casa,4
2013-08-04 0:00,470000,casa,4
2013-08-04 0:00,482500,casa,4
2013-08-04 0:00,750000,casa,4
2013-08-05 0:00,365000,casa,2
2013-08-05 0:00,385000,casa,3
2013-08-05 0:00,395000,casa,3
2013-08-05 0:00,409000,casa,3
